player_id,team,team_code,position,age,debut_age,career_years,caps,overall,skill_pace,skill_shooting,skill_passing,skill_dribbling,skill_defending,skill_physical,market_value_eur,followers,engagement_rate,longevity,skill_index,log_followers,social_score,pos_DF,pos_FW,pos_GK,pos_MF
441,France,FRA,FW,26,22,4,21,79.9,90.1,92.1,70.8,88.5,62.2,75.8,27679196,125144,0.0436,-0.9039654370123489,82.2,5.0974100322953655,-0.09910161249441515,0,1,0,0
442,Senegal,SEN,GK,30,16,14,86,64.7,68.5,36.9,66.3,65.9,69.4,81.2,3887116,98076,0.0495,1.8131587482361096,61.0,4.9915627449664255,-0.1862841194532191,0,0,1,0
443,Senegal,SEN,GK,24,20,4,31,60.5,55.2,43.4,65.6,61.5,67.9,69.3,3664768,7413,0.0535,-0.6896953193719338,58.269999999999996,3.869994000121742,-1.4363674264603308,0,0,1,0
444,Senegal,SEN,GK,26,23,3,16,62.4,62.2,45.6,57.2,59.2,77.6,72.5,5380904,24674,0.0415,-1.1435373378911324,59.02,4.392239560398111,-0.9009967874643884,0,0,1,0
445,Senegal,SEN,DF,27,21,6,21,73.6,64.1,75.7,64.9,71.1,84.6,81.0,13794282,2864522,0.0341,-0.6390917528951966,72.3,6.457052162051476,1.3618827003413405,1,0,0,0
446,Senegal,SEN,DF,30,22,8,53,72.4,76.4,60.6,62.3,67.1,81.4,86.7,4136544,396707,0.0392,0.31144630767128345,69.3,5.598469863782826,0.43712344953555693,1,0,0,0
447,Senegal,SEN,DF,21,19,2,11,76.0,74.4,58.6,78.7,76.7,93.8,74.1,9281962,213271,0.0503,-1.383109238769916,73.68,5.328931805303054,0.19934117584928193,1,0,0,0
448,Senegal,SEN,DF,20,21,1,9,75.2,75.4,62.7,63.2,74.6,84.6,90.5,7760529,66325,0.0299,-1.5584001043565752,72.055,4.821677258654367,-0.47986233574386605,1,0,0,0
449,Senegal,SEN,DF,31,19,12,74,75.6,74.8,65.2,64.4,75.3,97.0,77.3,7177439,2931886,0.0336,1.2911609229504593,72.89000000000001,6.4671470797025625,1.3696371136356484,1,0,0,0
450,Senegal,SEN,DF,28,21,7,43,68.5,52.9,63.1,56.9,68.3,87.8,82.0,5836318,42215,0.0276,-0.03526065202770761,65.73,4.625466793609239,-0.7087801345863461,1,0,0,0
451,Senegal,SEN,DF,28,19,9,50,72.7,63.6,56.7,82.1,66.6,86.4,80.7,9874706,21191,0.035,0.37960211443773506,70.16499999999999,4.326151451483546,-1.00533205261765,1,0,0,0
452,Senegal,SEN,DF,28,19,9,66,68.2,50.8,60.6,69.1,64.3,87.1,77.0,4259050,1142470,0.0238,0.7224343026623989,65.86,6.057844804798328,0.8504704528194523,1,0,0,0
453,Senegal,SEN,DF,25,19,6,33,69.2,64.5,61.6,63.5,70.1,79.6,76.0,8229489,2050427,0.0216,-0.3819676117266987,67.355,6.311844311998763,1.1153784272150402,1,0,0,0
454,Senegal,SEN,MF,32,17,15,85,74.7,72.6,61.6,79.2,82.0,75.6,77.3,6363745,502242,0.0538,1.9241685785306442,73.82000000000001,5.700913027782605,0.6412641387182311,0,0,0,1
455,Senegal,SEN,MF,26,20,6,37,74.7,66.6,67.8,92.0,74.8,73.5,73.4,19100475,162145,0.02,-0.2962595646705327,74.99000000000001,5.209903561051609,-0.10508023784365671,0,0,0,1
456,Senegal,SEN,MF,27,16,11,58,78.7,70.4,80.4,83.9,87.5,72.5,77.4,16956763,6945592,0.0217,0.8158918926672194,79.92999999999999,6.841709268270331,1.698655087939,0,0,0,1
457,Senegal,SEN,MF,23,18,5,33,74.9,65.4,86.5,80.7,79.9,83.0,54.0,10110998,357652,0.0269,-0.5144044537852748,77.25500000000001,5.553460657974145,0.3132768519811962,0,0,0,1
458,Senegal,SEN,MF,30,18,12,70,72.6,70.2,61.6,86.2,78.2,72.1,67.4,16788733,124722,0.0375,1.2054528758942933,72.75999999999999,5.095943066436715,-0.13420208993515,0,0,0,1
459,Senegal,SEN,MF,28,18,10,72,75.3,71.0,81.6,90.0,75.7,64.9,68.6,10685642,1563925,0.0467,0.9834332153052241,77.53999999999999,6.19421592208243,1.1533732342475567,0,0,0,1
460,Senegal,SEN,MF,31,16,15,91,77.6,82.5,74.4,83.4,77.6,77.1,70.6,8727945,98242,0.0425,2.052730649114893,77.945,4.992297195207134,-0.22306244625117197,0,0,0,1
461,Senegal,SEN,MF,30,20,10,62,70.9,68.4,71.8,76.3,77.5,64.6,67.0,4703018,847084,0.0449,0.7691630976648092,72.13,5.9279264787222505,0.8419352231123627,0,0,0,1
462,Senegal,SEN,FW,31,19,12,76,71.5,82.6,73.9,71.4,82.1,51.7,67.3,11261575,80719,0.032,1.3340149464785425,73.465,4.906975772936832,-0.37423261399264385,0,1,0,0
463,Senegal,SEN,FW,22,19,3,19,69.9,72.1,72.9,65.5,80.4,60.4,68.5,6554114,2567904,0.0434,-1.0792563025990078,71.11,6.4095787837856095,1.3732006077350598,0,1,0,0
464,Senegal,SEN,FW,29,18,11,64,74.1,82.0,76.9,75.7,80.9,67.8,61.4,6921667,83909,0.046,0.9444539632514684,75.765,4.923808545342533,-0.28135423994120984,0,1,0,0
465,Senegal,SEN,FW,28,18,10,61,72.5,70.9,82.3,75.9,73.7,62.2,70.1,10332016,1178266,0.0363,0.7477360859007677,74.36000000000001,6.071243345876639,0.9469036535163337,0,1,0,0
466,Senegal,SEN,FW,26,18,8,47,74.1,78.8,85.4,74.0,82.3,53.9,70.5,15344863,2433217,0.0401,0.1828842370870345,76.87,6.386180842058682,1.3242480969180341,0,1,0,0
467,Senegal,SEN,FW,24,17,7,43,74.0,76.4,88.1,62.0,85.6,60.8,71.0,13836459,225726,0.0591,-0.03526065202770761,76.18499999999999,5.3535815856891755,0.2779026900344107,0,1,0,0
468,Uruguay,URU,GK,30,21,9,54,70.1,72.4,46.1,75.7,68.8,84.7,73.0,6824312,58438,0.0267,0.46531016149390103,67.055,4.766695344089311,-0.5572165152741634,0,0,1,0
469,Uruguay,URU,GK,24,22,2,16,65.2,62.0,52.5,61.4,66.8,74.1,74.5,8809922,42562,0.0334,-1.2759741799497086,62.925,4.629022027382759,-0.6759552054433743,0,0,1,0
470,Uruguay,URU,GK,25,18,7,39,63.9,60.9,48.8,66.8,63.1,64.0,80.1,7120913,96749,0.051,-0.12096869908387359,61.724999999999994,4.985646484835897,-0.18491808090796927,0,0,1,0
471,Uruguay,URU,DF,23,21,2,13,71.5,63.6,63.3,63.7,70.6,84.0,83.6,14807657,62502,0.055,-1.3402552152418332,68.985,4.795893914545142,-0.3788934078525134,1,0,0,0
472,Uruguay,URU,DF,26,20,6,24,73.6,70.8,61.3,75.8,67.1,88.5,78.1,9022982,4484235,0.0443,-0.5748107176030721,71.185,6.651688364076582,1.6515015080724158,1,0,0,0
473,Uruguay,URU,DF,25,21,4,27,67.0,68.0,59.4,67.9,51.8,86.5,68.5,3136020,149286,0.0358,-0.7754033664280999,64.49,5.174019081617632,-0.05649413706306919,1,0,0,0
474,Uruguay,URU,DF,26,18,8,53,72.8,78.8,65.7,81.3,61.5,78.0,71.2,5219529,226914,0.0332,0.31144630767128345,71.725,5.355861291544605,0.13121848144027246,1,0,0,0
475,Uruguay,URU,DF,22,20,2,10,74.1,76.5,77.9,69.5,62.6,77.6,80.5,17471020,312254,0.0521,-1.4045362505339576,73.18,5.494508010430644,0.39713520524717816,1,0,0,0
476,Uruguay,URU,DF,27,18,9,55,73.6,86.4,61.4,72.9,66.6,76.0,78.3,12565555,369566,0.0352,0.4867371732579425,71.64,5.567692009378159,0.3787358481226162,1,0,0,0
477,Uruguay,URU,DF,26,23,3,27,72.7,71.5,61.5,76.0,65.4,78.5,83.4,14776346,2852946,0.0201,-0.9078402084866759,70.57000000000001,6.455293551494452,1.262667906702923,1,0,0,0
478,Uruguay,URU,DF,30,20,10,45,70.4,74.4,58.3,66.1,58.6,85.0,80.1,5365157,2056507,0.0357,0.40490389767610374,67.185,6.313130192112249,1.2125873539662397,1,0,0,0
479,Uruguay,URU,DF,27,21,6,31,74.4,67.6,63.7,74.8,71.9,87.9,80.6,14969018,162270,0.0465,-0.42482163525478167,72.25500000000001,5.210238236161727,0.043875019160880005,1,0,0,0
480,Uruguay,URU,MF,27,16,11,73,76.2,71.3,73.3,78.6,75.9,84.7,73.2,13432559,1468261,0.0344,1.137297069127842,75.71000000000001,6.166803263198908,1.040865809541841,0,0,0,1
481,Uruguay,URU,MF,30,18,12,74,77.4,79.5,73.6,80.8,82.2,78.0,70.2,23072972,64985,0.0438,1.2911609229504593,77.74499999999999,4.812813123273505,-0.4176932800830041,0,0,0,1
482,Uruguay,URU,MF,31,19,12,81,75.1,72.0,76.2,85.1,82.6,72.0,62.7,13764620,450708,0.036,1.4411500052987498,76.86,5.653895266801886,0.47963811511061816,0,0,0,1
483,Uruguay,URU,MF,24,22,2,8,79.1,64.7,73.7,90.7,82.2,85.0,78.3,10878962,327680,0.032,-1.4473902740620406,79.04,5.515449934959718,0.3015418708778391,0,0,0,1
484,Uruguay,URU,MF,28,21,7,50,76.3,68.3,74.9,82.5,87.4,77.2,67.3,16417745,53603,0.0359,0.11472843032058283,77.4,4.729189096539519,-0.5518347347914729,0,0,0,1
485,Uruguay,URU,MF,23,22,1,4,77.6,80.7,70.6,84.5,84.6,75.6,69.4,9197943,746378,0.0351,-1.6655351631767825,78.075,5.872958829801395,0.718185954035335,0,0,0,1
486,Uruguay,URU,MF,35,17,18,101,75.9,71.4,80.8,83.0,78.7,75.8,65.7,5235573,116377,0.0361,2.6643112929310364,77.4,5.065867157632795,-0.17541497511178172,0,0,0,1
487,Uruguay,URU,MF,26,18,8,33,75.5,77.0,72.4,73.5,90.8,74.4,65.0,9051851,204165,0.0401,-0.11709392760954646,76.45,5.309981293041361,0.11963424265839134,0,0,0,1
488,Uruguay,URU,FW,27,22,5,32,76.0,78.0,80.5,85.1,77.6,66.8,68.2,13809584,1132570,0.0471,-0.5358314655493163,77.86499999999998,6.0540650536643295,0.9981099061293208,0,1,0,0
489,Uruguay,URU,FW,25,16,9,48,78.1,83.4,82.2,67.1,90.9,71.2,73.7,18056155,283010,0.0533,0.3367480909096521,79.15000000000002,5.451801781347931,0.3558221373860441,0,1,0,0
490,Uruguay,URU,FW,27,21,6,39,79.8,88.7,91.2,80.1,83.6,69.7,65.4,21279237,38715294,0.0166,-0.25340554114244973,82.355,7.587882561600141,2.477442193054252,0,1,0,0
491,Uruguay,URU,FW,26,20,6,42,75.7,76.7,78.4,83.4,94.0,53.4,68.4,11621143,202790,0.0346,-0.18912450585032523,78.76500000000001,5.307046535218019,0.08493730735486661,0,1,0,0
492,Uruguay,URU,FW,33,19,14,76,75.8,82.3,82.8,65.7,84.4,63.1,76.9,10023620,2023077,0.0299,1.5988886305956944,77.065,6.306012412696019,1.1652932746511075,0,1,0,0
493,Uruguay,URU,FW,29,17,12,67,74.4,76.6,84.9,65.7,89.5,61.7,68.2,8905044,82403,0.0466,1.1411718406021687,76.745,4.915943023101591,-0.2870340060088173,0,1,0,0
494,Iran,IRN,GK,22,17,5,35,59.4,58.2,42.4,71.9,60.2,58.4,65.3,2343494,11957,0.0609,-0.4715504302571918,58.120000000000005,4.077622229244519,-1.1684977246067998,0,0,1,0
495,Iran,IRN,GK,27,18,9,52,65.1,57.9,45.1,67.0,66.5,85.8,68.6,4336589,206680,0.0415,0.42245613796581805,62.099999999999994,5.315298452873624,0.13359407023665773,0,0,1,0
496,Iran,IRN,GK,24,18,6,43,56.3,48.4,36.8,60.6,55.2,62.2,74.7,2378046,3162,0.0326,-0.16769749408628373,53.31,3.49996186559619,-1.9346094552486268,0,0,1,0
497,Iran,IRN,DF,26,19,7,50,58.0,60.9,46.6,63.3,55.8,61.4,59.9,2613841,3162,0.0483,0.11472843032058283,56.73500000000001,3.49996186559619,-1.8754746846426487,1,0,0,0
498,Iran,IRN,DF,32,18,14,80,66.8,61.4,60.9,63.2,57.2,74.1,84.2,5514585,334405,0.0278,1.6845966776518604,64.345,5.524272762356021,0.2863713633006411,1,0,0,0
499,Iran,IRN,DF,32,19,13,86,61.9,65.9,49.3,55.5,54.5,76.6,69.4,3732208,37002,0.0524,1.6807219061775334,58.81,4.568225198809948,-0.6501607182791278,1,0,0,0
500,Iran,IRN,DF,30,23,7,50,65.5,63.1,57.7,63.1,58.2,86.5,64.1,4390119,63332,0.0336,0.11472843032058283,63.21000000000001,4.801623203095199,-0.4829699485776959,1,0,0,0
501,Iran,IRN,DF,21,16,5,37,63.5,60.5,57.8,71.7,56.7,70.6,64.0,5311461,8518,0.0568,-0.4286964067291088,62.665000000000006,3.93033763573773,-1.3539952540904814,1,0,0,0
502,Iran,IRN,DF,28,17,11,59,66.1,62.0,64.4,63.3,60.6,72.5,73.7,7049251,44669,0.043,0.8373189044312608,64.80000000000001,4.650006230077769,-0.6045782378312703,1,0,0,0
503,Iran,IRN,DF,26,18,8,45,64.0,66.7,56.1,56.6,58.0,80.4,66.4,1773317,25257,0.0496,0.14003021355895148,61.63,4.402381764239098,-0.8512537363259907,1,0,0,0
504,Iran,IRN,DF,24,20,4,27,61.2,62.0,47.5,57.0,57.8,75.5,67.2,5678127,185614,0.0171,-0.7754033664280999,58.405,5.268610729929412,-0.05708063912545882,1,0,0,0
505,Iran,IRN,DF,24,19,5,30,66.7,71.5,53.1,60.7,54.3,83.4,77.2,4324048,279344,0.0347,-0.5786854890773994,63.06,5.446139347631477,0.2403897716293202,1,0,0,0
506,Iran,IRN,MF,29,20,9,55,65.7,60.7,59.5,70.6,70.5,65.0,67.8,7564926,33504,0.0401,0.4867371732579425,65.48,4.5250966599987485,-0.7589044110903004,0,0,0,1
507,Iran,IRN,MF,26,17,9,52,68.0,76.9,61.3,63.1,78.1,67.5,61.1,10205490,21644,0.04,0.42245613796581805,67.96000000000001,4.335337525260544,-0.9717725443180284,0,0,0,1
508,Iran,IRN,MF,30,19,11,55,64.7,52.0,68.0,79.8,64.5,62.9,61.2,3493235,186643,0.044,0.7516108573750948,66.07000000000001,5.271011706459586,0.09813744709743724,0,0,0,1
509,Iran,IRN,MF,22,22,1,5,69.4,70.4,64.1,75.0,71.0,67.3,68.6,8945077,272000,0.0452,-1.6441081514127411,69.375,5.434568904034199,0.2889152874351475,0,0,0,1
510,Iran,IRN,MF,27,17,10,57,65.3,63.8,69.5,70.0,63.8,58.9,65.4,3927430,79000,0.0431,0.6620280388446017,66.135,4.897627091290442,-0.3261108916397586,0,0,0,1
511,Iran,IRN,MF,28,18,10,66,66.1,67.9,57.7,70.8,71.0,70.0,59.2,2627229,436773,0.0406,0.8548711447209751,65.89,5.640255783741013,0.4923526836267464,0,0,0,1
512,Iran,IRN,MF,25,21,4,25,66.5,69.9,56.6,71.8,65.9,68.3,66.6,2241371,24642,0.0358,-0.8182573899561829,65.665,4.391675953237296,-0.9285677193468591,0,0,0,1
513,Iran,IRN,MF,27,16,11,73,67.8,67.4,58.5,65.9,68.4,75.9,70.6,7748619,36760,0.052,1.137297069127842,66.245,4.565375502714073,-0.655353410763628,0,0,0,1
514,Iran,IRN,FW,31,19,12,65,67.0,72.8,72.7,62.9,63.6,54.6,75.4,5243487,5743095,0.031,1.098317817074086,67.395,6.7591460002676795,1.6755230428997328,0,1,0,0
515,Iran,IRN,FW,23,19,4,35,70.1,65.2,82.6,71.6,79.4,50.9,71.0,7806726,306843,0.0437,-0.6039872723157679,72.82,5.48691622018619,0.33893883406548897,0,1,0,0
516,Iran,IRN,FW,27,19,8,48,66.0,73.5,79.6,63.5,60.6,58.2,60.3,6969021,286011,0.0511,0.204311248851076,67.595,5.456382736441747,0.3480964134131305,0,1,0,0
517,Iran,IRN,FW,31,21,10,51,65.6,72.0,66.3,69.3,73.7,49.3,62.8,2304136,234041,0.0444,0.5334659682603528,67.185,5.369291945076837,0.21086847330358996,0,1,0,0
518,Iran,IRN,FW,22,18,4,26,63.7,75.2,64.8,64.6,69.6,48.6,59.7,6098101,86219,0.0363,-0.7968303781921413,65.15,4.9356029814383,-0.3195994843883884,0,1,0,0
519,Iran,IRN,FW,30,20,10,58,68.6,69.4,78.1,69.7,77.5,56.1,60.9,9447174,3693,0.0464,0.6834550506086432,71.075,3.5673793076509788,-1.8067122137730405,0,1,0,0
520,Brazil,BRA,GK,22,22,1,8,73.3,61.6,53.3,80.6,70.2,90.2,83.7,8631406,69168,0.0348,-1.5798271161206165,70.11500000000001,4.8399052181895765,-0.4341375726348824,0,0,1,0
521,Brazil,BRA,GK,35,21,14,98,72.1,67.1,50.4,76.2,67.8,89.9,81.3,4612381,765341,0.0411,2.0702828894046075,68.58500000000001,5.883854979495408,0.7683157118671782,0,0,1,0
522,Brazil,BRA,GK,23,19,4,29,75.2,67.8,58.4,87.0,64.6,87.3,86.2,22939425,749204,0.04,-0.7325493429000169,72.44000000000001,5.874600087407538,0.750992287207058,0,0,1,0
523,Brazil,BRA,DF,28,19,9,50,75.2,72.7,75.7,72.2,68.7,83.7,78.2,15218302,11518265,0.0362,0.37960211443773506,74.19999999999999,7.06138706609472,2.0503842692872323,1,0,0,0
524,Brazil,BRA,DF,34,19,15,86,79.8,85.0,63.7,71.1,75.4,88.2,95.6,14101109,5706775,0.0395,1.9455955902946855,76.35499999999999,6.756390750035426,1.7342695936456998,1,0,0,0
525,Brazil,BRA,DF,30,23,7,47,80.4,80.1,76.0,82.1,79.8,87.1,77.6,11347764,1786958,0.0369,0.050447395028458374,79.86500000000001,6.252114345128702,1.1526538794429744,1,0,0,0
526,Brazil,BRA,DF,25,22,3,16,79.6,81.6,66.6,80.2,75.9,88.8,84.5,21442845,1128237,0.0427,-1.1435373378911324,77.44,6.0524003381055085,0.9675750627431373,1,0,0,0
527,Brazil,BRA,DF,23,19,4,35,79.9,80.8,83.0,71.3,75.4,84.5,84.5,12025770,7307776,0.0336,-0.6039872723157679,79.11,6.863785226768227,1.8108284064881213,1,0,0,0
528,Brazil,BRA,DF,24,21,3,13,79.8,69.6,66.6,68.6,83.0,94.7,96.3,25772758,2460695,0.0236,-1.2078183731832568,76.50999999999999,6.391057786792704,1.2162224446082195,1,0,0,0
529,Brazil,BRA,DF,31,16,15,80,76.4,73.9,72.8,66.1,67.7,98.4,79.4,11980515,1055960,0.0279,1.8170335197104366,73.82499999999999,6.023647467337665,0.8393705584353399,1,0,0,0
530,Brazil,BRA,DF,24,18,6,48,75.0,70.6,77.6,64.4,66.4,87.7,83.1,18232272,339993,0.0515,-0.060562435266076256,73.23,5.53146997559323,0.435413200488929,1,0,0,0
531,Brazil,BRA,DF,26,20,6,33,80.7,76.2,67.3,82.6,81.0,90.3,86.8,14008771,525015,0.0343,-0.3819676117266987,78.685,5.7201717116424655,0.543065399740918,1,0,0,0
532,Brazil,BRA,MF,27,21,6,36,82.3,81.7,85.5,87.1,84.6,80.8,73.8,11681268,10903548,0.0379,-0.3176865764345742,83.42999999999999,7.037567839784198,2.036697980722892,0,0,0,1
533,Brazil,BRA,MF,26,21,5,38,80.7,84.3,83.7,85.9,75.7,82.5,72.0,33916393,461773,0.042,-0.4072693949650673,81.34,5.664428536000355,0.5279570095203859,0,0,0,1
534,Brazil,BRA,MF,23,23,1,6,78.7,75.5,75.8,91.6,73.9,74.0,81.4,13678147,129335,0.0259,-1.6226811396486998,78.915,5.11171606741686,-0.18040349500328262,0,0,0,1
535,Brazil,BRA,MF,29,18,11,66,80.8,81.0,78.5,92.6,74.0,80.9,77.8,14105439,54219902,0.0145,0.9873079867795513,80.965,7.734158728277707,2.6199941832229103,0,0,0,1
536,Brazil,BRA,MF,26,16,10,55,81.0,81.4,88.4,87.3,82.3,77.9,68.7,12756528,10358904,0.0313,0.6191740153165186,82.89000000000001,7.015313808311568,1.9620135241268024,0,0,0,1
537,Brazil,BRA,MF,20,18,2,13,80.2,81.5,81.0,79.2,84.5,78.2,76.5,18031290,12327906,0.0354,-1.3402552152418332,80.685,7.0908893142375415,2.077178173959819,0,0,0,1
538,Brazil,BRA,MF,31,19,12,78,80.2,83.3,80.3,97.3,70.3,76.1,74.0,36845075,2970149,0.0286,1.3768689700066252,81.10000000000001,6.472778236608345,1.3410718268930037,0,0,0,1
539,Brazil,BRA,MF,21,20,1,4,78.9,71.9,79.5,91.9,84.7,71.3,74.3,12273525,1521284,0.0298,-1.6655351631767825,80.53999999999999,6.182210297629166,1.0274124962399147,0,0,0,1
540,Brazil,BRA,FW,29,20,9,63,78.0,77.6,91.9,85.1,82.1,57.6,74.0,8672351,6117454,0.0339,0.6581532673702746,81.21500000000002,6.786570712372617,1.7271316691110132,0,1,0,0
541,Brazil,BRA,FW,25,19,6,40,80.8,84.8,86.2,86.9,92.4,71.6,63.1,12367209,489103,0.0282,-0.23197852937840824,83.6,5.689400326651685,0.4714656109456722,0,1,0,0
542,Brazil,BRA,FW,26,21,5,24,81.9,89.0,81.0,80.3,94.9,65.8,80.6,12731360,247889,0.047,-0.7072475596616483,83.28,5.394257255508065,0.2540215485841796,0,1,0,0
543,Brazil,BRA,FW,28,19,9,54,79.3,78.7,89.8,78.1,90.1,60.6,78.3,9137381,910966,0.0342,0.46531016149390103,81.785,5.959502168094911,0.8088180612893613,0,1,0,0
544,Brazil,BRA,FW,26,24,2,15,79.5,91.0,91.5,73.6,73.8,66.3,81.0,12944448,487133,0.0246,-1.29740119171375,80.73499999999999,5.687647551112424,0.44749103219620534,0,1,0,0
545,Brazil,BRA,FW,25,22,3,14,78.6,89.1,91.3,71.7,68.4,70.5,80.6,21025529,25137744,0.0361,-1.1863913614192154,79.32000000000001,7.4003262991130745,2.427547471122877,0,1,0,0
546,Switzerland,SUI,GK,27,22,5,32,70.1,59.9,53.3,73.5,65.7,81.8,86.5,8638849,190142,0.0292,-0.5358314655493163,66.98,5.279078057704773,0.023118782153083894,0,0,1,0
547,Switzerland,SUI,GK,28,18,10,66,66.6,63.8,52.1,62.0,59.1,86.3,76.1,4601811,1125723,0.0444,0.8548711447209751,63.055,6.0514315393865745,0.9775589580070405,0,0,1,0
548,Switzerland,SUI,GK,30,20,10,60,63.4,63.5,46.9,74.3,59.2,67.0,69.6,2616980,8328,0.0518,0.7263090741367262,61.61000000000001,3.92054071650248,-1.3862330281247124,0,0,1,0
549,Switzerland,SUI,DF,28,21,7,43,71.7,77.2,57.3,73.0,64.5,85.5,72.8,19657671,4773956,0.0235,-0.03526065202770761,69.235,6.678878411938171,1.532556885350608,1,0,0,0
550,Switzerland,SUI,DF,31,23,8,46,72.9,73.0,51.7,79.2,75.1,78.5,80.0,10979744,204506,0.0345,0.16145722532299298,70.58500000000001,5.310706054292827,0.08844030620249917,1,0,0,0
551,Switzerland,SUI,DF,27,20,7,37,71.6,63.7,63.5,72.1,68.0,86.0,76.7,9952926,306896,0.0519,-0.16382272261195657,69.72,5.48699122799113,0.3874434487718507,1,0,0,0
552,Switzerland,SUI,DF,29,20,9,46,75.0,71.0,67.4,72.7,74.9,87.8,76.2,8134517,2297656,0.0354,0.2938940673815691,73.42,6.361285007605123,1.2642063368469696,1,0,0,0
553,Switzerland,SUI,DF,33,23,10,67,70.7,70.9,66.2,70.7,62.8,83.8,69.8,4693926,1169484,0.0565,0.8762981564850165,69.245,6.067994284495541,1.0751898189047373,1,0,0,0
554,Switzerland,SUI,DF,26,19,7,32,69.0,64.4,60.6,71.2,63.7,78.5,75.5,6233298,3162,0.0392,-0.27095778143216404,67.19000000000001,3.49996186559619,-1.9097502523187255,1,0,0,0
555,Switzerland,SUI,DF,29,18,11,57,69.3,64.2,64.8,66.6,69.3,77.9,72.8,6834522,301329,0.0306,0.7944648809031778,68.08,5.479040930325546,0.2528509324036764,1,0,0,0
556,Switzerland,SUI,DF,23,20,3,21,73.7,79.6,64.0,73.7,65.0,79.2,81.0,6534911,53837,0.0391,-1.0364022790709249,71.7,4.73108085136923,-0.5334332060824654,1,0,0,0
557,Switzerland,SUI,DF,29,21,8,47,72.2,57.6,69.9,73.6,73.0,79.9,79.3,4379489,1125693,0.058,0.1828842370870345,71.355,6.051419965484232,1.0661138100319407,1,0,0,0
558,Switzerland,SUI,MF,25,20,5,39,76.4,76.3,75.0,87.7,75.5,77.8,66.4,10477956,90231,0.0364,-0.3858423832010258,77.255,4.955355770534847,-0.2970372509864553,0,0,0,1
559,Switzerland,SUI,MF,26,24,2,8,78.9,83.4,72.6,81.4,67.1,93.1,75.6,22765550,31169,0.053,-1.4473902740620406,77.23,4.493722868961196,-0.7316373941739506,0,0,0,1
560,Switzerland,SUI,MF,20,17,3,23,74.1,82.7,67.2,81.1,82.0,71.8,59.5,11988636,93064,0.0399,-0.9935482555428419,74.955,4.968781715085214,-0.2633474069955115,0,0,0,1
561,Switzerland,SUI,MF,28,20,8,53,71.5,74.3,73.4,79.5,62.3,68.1,71.5,4288199,388766,0.0404,0.31144630767128345,71.81500000000001,5.589688276166646,0.434521060898874,0,0,0,1
562,Switzerland,SUI,MF,29,19,10,61,75.5,78.6,73.0,90.5,73.8,74.6,62.3,6578072,656172,0.02,0.7477360859007677,76.59,5.817017694344849,0.5613435128147402,0,0,0,1
563,Switzerland,SUI,MF,25,18,7,51,74.3,66.9,77.4,82.4,69.8,73.0,76.3,18680625,67073,0.0478,0.13615544208462435,74.755,4.826547731632258,-0.38148844273562504,0,0,0,1
564,Switzerland,SUI,MF,29,21,8,44,71.5,71.4,73.8,82.9,64.1,77.4,59.4,10517870,362321,0.0513,0.11860320179490999,72.24,5.559093506322181,0.465475217448747,0,0,0,1
565,Switzerland,SUI,MF,21,19,2,11,69.5,69.3,62.1,66.1,84.7,70.2,64.5,7132041,19621,0.0551,-1.383109238769916,69.55,4.292721137774543,-0.949712132995519,0,0,0,1
566,Switzerland,SUI,FW,29,18,11,73,73.6,79.1,90.5,78.0,74.9,55.0,63.9,18069788,108172,0.0324,1.137297069127842,76.96,5.034114859484236,-0.23086428008810123,0,1,0,0
567,Switzerland,SUI,FW,26,21,5,21,74.8,79.6,72.4,86.1,81.2,59.2,70.2,10944404,847218,0.05,-0.7715285949537727,76.44,5.9279951742212775,0.8745480065973525,0,1,0,0
568,Switzerland,SUI,FW,28,21,7,43,71.5,70.9,80.5,74.1,74.3,60.6,68.4,14045822,204222,0.055,-0.03526065202770761,73.34,5.310102525037625,0.2049168962534135,0,1,0,0
569,Switzerland,SUI,FW,30,21,9,50,70.4,74.0,81.2,75.7,67.5,57.0,66.9,6022130,63712,0.0328,0.37960211443773506,72.42999999999999,4.804221238347315,-0.48421620216156447,0,1,0,0
570,Switzerland,SUI,FW,23,18,5,33,76.1,87.6,71.7,81.2,83.4,64.5,68.4,11752699,363740,0.0439,-0.5144044537852748,77.275,5.560791062462646,0.423111646756562,0,1,0,0
571,Switzerland,SUI,FW,27,16,11,66,75.5,71.5,84.5,67.8,96.4,62.0,70.6,9223429,1174550,0.0323,0.9873079867795513,77.95,6.069871509203788,0.9192449380005174,0,1,0,0
572,Cameroon,CMR,GK,26,20,6,38,62.9,65.2,46.9,62.9,59.6,69.7,73.0,7816744,32926,0.0423,-0.2748325529064912,60.275000000000006,4.517538973850582,-0.7566683106999456,0,0,1,0
573,Cameroon,CMR,GK,22,21,1,6,57.0,53.7,36.5,56.0,61.2,72.7,61.5,2281180,39294,0.0399,-1.6226811396486998,54.040000000000006,4.594326240812445,-0.6824030698748771,0,0,1,0
574,Cameroon,CMR,GK,23,25,1,7,57.1,55.1,36.1,65.1,49.0,68.6,68.9,1736125,3358,0.0519,-1.6012541278846582,53.86,3.5260806918020298,-1.832348064875002,0,0,1,0
575,Cameroon,CMR,DF,28,23,5,30,65.0,55.5,60.7,73.4,59.7,70.7,69.9,3775678,38628,0.0486,-0.5786854890773994,64.18,4.586902222733238,-0.6477657377087089,1,0,0,0
